流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
51872;生物機電系;BME1106;;工程圖學與電腦製圖;;1.0;611 14100;半年;必帶;朱元南;2;一8,9,10(請洽系所辦);60;本校修課人數上限：60人;智農中心上課;「生機新館」5F(電腦教室);;
46469;生物機電系;BME1108;;工程用生物學;;2.0;611 17500;半年;必帶;謝博全;1;三6,7(生機101);60(含開放臺大系統人數:10);本校修課人數上限：50人;上課地點:生機新館(鄭江樓南棟)101與侯詠德合授;;
56570;生物機電系;BME1105;;計算機程式語言;;2.0;611 18200;半年;必帶;林達德;3;四8,9(知武會議室);65;本校修課人數上限：65人;以本系選修同學優先;;
77935;生物機電系;BME2103;;工程數學一;;3.0;611 21210;半年;必帶;顏炳郎;3;二2,3,4(知203);60(含開放臺大系統人數:4);本校修課人數上限：56人;;;
15231;生物機電系;BME2102;;熱力學(一);;3.0;611 22210;半年;必帶;周呈霙;1;三7,8,9(知207);60(含開放臺大系統人數:4);本校修課人數上限：56人;;;
56603;生物機電系;BME2120;;應用力學二;;2.0;611 22420;半年;必帶;廖國基;1;五3,4(知207);60(含開放臺大系統人數:4);本校修課人數上限：56人;;;
50240;食品科技學程;BME2118;;工程材料;;2.0;611 22700;半年;選修;侯詠德;1;四8,9(知203);60;本校修課人數上限：60人;生機系開。;;
50240;生物機電系;BME2118;;工程材料;;2.0;611 22700;半年;必帶;侯詠德;1;四8,9(知203);60;本校修課人數上限：60人;;;
18879;生物機電系;BME2110;01;機械工作法實習;;1.0;611 23210;半年;必修;廖國基;1;二7,8,9(請洽系所辦);20;本校修課人數上限：20人;本系限學號末二位除7餘1。教室：各實驗室。;;
52627;生物機電系;BME2110;02;機械工作法實習;;1.0;611 23210;半年;必修;顏炳郎;1;二7,8,9(請洽系所辦);20;本校修課人數上限：20人;本系限學號末二位除7餘2。教室：各實驗室。;;
28656;生物機電系;BME2110;03;機械工作法實習;;1.0;611 23210;半年;必修;朱元南;1;二7,8,9(請洽系所辦);20;本校修課人數上限：20人;本系限學號末二位除7餘3。教室:各實驗室.;;
68332;生物機電系;BME2110;04;機械工作法實習;;1.0;611 23210;半年;必修;侯詠德;1;二7,8,9(請洽系所辦);20;本校修課人數上限：20人;本系限學號末二位除7餘4。教室：各實驗室。;;
56846;生物機電系;BME2110;05;機械工作法實習;;1.0;611 23210;半年;必修;葉仲基;1;二7,8,9(請洽系所辦);20;本校修課人數上限：20人;本系限學號末二位除7餘5。教室：各實驗室。;;
41550;生物機電系;BME2110;06;機械工作法實習;;1.0;611 23210;半年;必修;周呈霙;1;二7,8,9(請洽系所辦);20;本校修課人數上限：20人;本系限學號末二位除7餘6。教室：各實驗室。;;
73938;生物機電系;BME2110;07;機械工作法實習;;1.0;611 23210;半年;必修;黃振康;1;二7,8,9(請洽系所辦);20;本校修課人數上限：20人;本系限學號末二位除7整除。教室：各實驗室。;;
77658;食品科技學程;BME3105;;流體力學;;3.0;611 32600;半年;選修;黃振康;1;二2,3,4(知207);60;本校修課人數上限：60人;生機系開。與盧彥文合授;;
77658;生物機電系;BME3105;;流體力學;;3.0;611 32600;半年;必帶;黃振康;1;二2,3,4(知207);60;本校修課人數上限：60人;與盧彥文合授;;
22581;生物機電系;BME2115;;電工學與實習;;3.0;611 36440;半年;必帶;鄭宗記;2;一2,3,4(知207)三3,4(知207);50(含開放臺大系統人數:4);本校修課人數上限：46人;實習:電工實驗室 電電實驗室;;
23521;生物機電系;BME3112;;感測器原理與應用-機電整合(二);;3.0;611 37300;半年;必帶;郭彥甫;2;三7,8,9(知203);55(含開放臺大系統人數:4);本校修課人數上限：51人;;;
23521;全電運輸學程;BME3112;;感測器原理與應用-機電整合(二);;3.0;611 37300;半年;必帶;郭彥甫;2;三7,8,9(知203);55(含開放臺大系統人數:4);本校修課人數上限：51人;全電化運輸學程-核心課程;;
28221;生物機電系;BME3111;;自動控制;;3.0;611 38100;半年;必帶;江昭皚;1;二7,8,9(知207);60(含開放臺大系統人數:4);本校修課人數上限：56人;;;
86678;全電運輸學程;BME4104;;機電整合與系統設計-機電整合(四);;3.0;611 42100;半年;必帶;周瑞仁;1;五7,8,9(電電實驗室);50(含開放臺大系統人數:6);本校修課人數上限：44人;全電化運輸學程-實作課程;;
86678;生物機電系;BME4104;;機電整合與系統設計-機電整合(四);;3.0;611 42100;半年;必帶;周瑞仁;1;五7,8,9(電電實驗室);50(含開放臺大系統人數:6);本校修課人數上限：44人;;;
15841;生物機電系;BME4201;06;專題研究;;2.0;611 49100;半年;選修;;;;20;本校修課人數上限：20人;;;
27802;生物機電系;BME4201;07;專題研究;;2.0;611 49100;半年;選修;林達德;1;;20;本校修課人數上限：20人;;;
27802;神經認知學程;BME4201;07;專題研究;;2.0;611 49100;半年;必修;林達德;1;;20;本校修課人數上限：20人;;;
38887;生物機電系;BME4201;08;專題研究;;2.0;611 49100;半年;選修;;;;20;本校修課人數上限：20人;;;
25110;生物機電系;BME4201;10;專題研究;;2.0;611 49100;半年;選修;;;;20;本校修課人數上限：20人;;;
66574;生物機電系;BME4201;11;專題研究;;2.0;611 49100;半年;選修;;;;10;本校修課人數上限：10人;;;
16000;生物機電系;BME4201;13;專題研究;;2.0;611 49100;半年;選修;周楚洋;1;;10;本校修課人數上限：10人;;;
83430;生物機電系;BME4201;15;專題研究;;2.0;611 49100;半年;選修;葉仲基;1;;10;本校修課人數上限：10人;;;
87311;生物機電系;BME4201;16;專題研究;;2.0;611 49100;半年;選修;;;;10;本校修課人數上限：10人;;;
66049;生物機電系;BME4201;17;專題研究;;2.0;611 49100;半年;選修;江昭皚;1;;20;本校修課人數上限：20人;;;
60568;生物機電系;BME4201;18;專題研究;;2.0;611 49100;半年;選修;;;;20;本校修課人數上限：20人;;;
53682;生物機電系;BME4201;19;專題研究;;2.0;611 49100;半年;選修;陳倩瑜;1;;20;本校修課人數上限：20人;;;
64234;生物機電系;BME4201;20;專題研究;;2.0;611 49100;半年;選修;;;;20;本校修課人數上限：20人;;;
18509;生物機電系;BME4201;21;專題研究;;2.0;611 49100;半年;選修;;;;10;本校修課人數上限：10人;;;
57172;生物機電系;BME4201;22;專題研究;;2.0;611 49100;半年;選修;;;;10;本校修課人數上限：10人;;;
54866;生物機電系;BME4201;23;專題研究;;2.0;611 49100;半年;選修;;;;20;本校修課人數上限：20人;;;
69164;生物機電系;BME4201;24;專題研究;;2.0;611 49100;半年;選修;;;;20;本校修課人數上限：20人;;;
51021;生物機電系;BME4201;25;專題研究;;2.0;611 49100;半年;選修;顏炳郎;1;;20;本校修課人數上限：20人;;;
51309;生物機電系;BME4201;26;專題研究;;2.0;611 49100;半年;選修;郭彥甫;1;;20;本校修課人數上限：20人;;;
65422;生物機電系;BME4201;27;專題研究;;2.0;611 49100;半年;選修;陳洵毅;1;;20;本校修課人數上限：20人;;;
81436;生物機電系;BME4201;28;專題研究;;2.0;611 49100;半年;選修;侯詠德;1;;20;本校修課人數上限：20人;;;
79700;生物機電系;BME4201;29;專題研究;;2.0;611 49100;半年;選修;;;;20;本校修課人數上限：20人;;;
18660;生物機電系;BME4201;30;專題研究;;2.0;611 49100;半年;選修;陳世芳;1;;20;本校修課人數上限：20人;;;
34500;生物機電系;BME4102;06;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
67349;生物機電系;BME4102;07;學士專題一;;1.0;611 49210;半年;選修;林達德;1;;10;本校修課人數上限：10人;;;
20661;生物機電系;BME4102;08;學士專題一;;1.0;611 49210;半年;選修;朱元南;1;;10;本校修課人數上限：10人;;;
16900;生物機電系;BME4102;10;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
48981;生物機電系;BME4102;11;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
10964;生物機電系;BME4102;13;學士專題一;;1.0;611 49210;半年;選修;周楚洋;1;;10;本校修課人數上限：10人;;;
83211;生物機電系;BME4102;15;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
27122;生物機電系;BME4102;16;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
85780;生物機電系;BME4102;17;學士專題一;;1.0;611 49210;半年;選修;江昭皚;1;;10;本校修課人數上限：10人;;;
39487;生物機電系;BME4102;18;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
22502;生物機電系;BME4102;19;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
85366;生物機電系;BME4102;20;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
81797;生物機電系;BME4102;21;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
52706;生物機電系;BME4102;22;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
23706;生物機電系;BME4102;23;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
68839;生物機電系;BME4102;24;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
62965;生物機電系;BME4102;25;學士專題一;;1.0;611 49210;半年;選修;顏炳郎;1;;10;本校修課人數上限：10人;;;
65752;生物機電系;BME4102;26;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
44220;生物機電系;BME4102;27;學士專題一;;1.0;611 49210;半年;選修;陳洵毅;1;;10;本校修課人數上限：10人;;;
73312;生物機電系;BME4102;28;學士專題一;;1.0;611 49210;半年;選修;侯詠德;1;;10;本校修課人數上限：10人;;;
71999;生物機電系;BME4102;29;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
55456;生物機電系;BME4102;30;學士專題一;;1.0;611 49210;半年;選修;;;;10;本校修課人數上限：10人;;;
13131;昆蟲系;ENT2001;02;服務學習二;;0.0;612 00220;半年;選修;柯俊成;3;;20(含開放臺大系統人數:4);本校修課人數上限：16人,外系人數限制：5人;第一堂上課:週三第5堂昆蟲館201室。昆蟲標本館服務。;;
32389;昆蟲系;ENT0004;;服務學習甲;;0.0;612 00440;半年;必帶;曾惠芸;3;;35;本校修課人數上限：35人;第一堂上課:週四第5堂中非104室。昆蟲系學士班必修一門本系開設之服務學習甲。;;
71652;昆蟲系;ENT1009;;普通昆蟲學上;;2.0;612 10101;全年;必帶;柯俊成;3;四6,7(普405);80;本校修課人數上限：80人;與張俊哲、楊恩誠、曾惠芸合授;;
71652;傳染病學程;ENT1009;;普通昆蟲學上;;2.0;612 10101;全年;必修;柯俊成;3;四6,7(普405);80;本校修課人數上限：80人;與張俊哲、楊恩誠、曾惠芸合授;;
89328;傳染病學程;ENT1011;;普通昆蟲學實習上;;1.0;612 10201;全年;必修;柯俊成;3;一6,7,8(中非101);50;本校修課人數上限：50人;;;
89328;昆蟲系;ENT1011;;普通昆蟲學實習上;;1.0;612 10201;全年;必帶;柯俊成;3;一6,7,8(中非101);50;本校修課人數上限：50人;;;
44581;昆蟲系;ENT1006;;昆蟲學之路;;1.0;612 10900;半年;必帶;蕭旭峰;3;二7(中非104);50;本校修課人數上限：50人;缺課(含請假)達四次以上(含第四次)，此課程不通過。與李後晶、柯俊成、張俊哲、楊恩誠、黃榮南、許如君、奧山利規、蔡志偉、吳岳隆、薛馬坦、曾惠芸合授;;
53031;昆蟲系;ENT2002;;遺傳學;;3.0;612 20000;半年;必帶;吳岳隆;2;一2,3,4(共311);40(含開放臺大系統人數:10);本校修課人數上限：30人;與張慧羽、曾惠芸、丁照棣合授;;
53031;昆蟲系;ENT2002;;遺傳學;;3.0;612 20000;半年;必帶;吳岳隆;2;一2,3,4(共311);40(含開放臺大系統人數:10);本校修課人數上限：30人;與張慧羽、曾惠芸、丁照棣合授;;
56493;神經認知學程;ENT2012;;生物時鐘;;2.0;612E21600;半年;選修;李後晶;1;三3,4(中非105);25(含開放臺大系統人數:4);本校修課人數上限：21人;本課程以英語授課。本課程英文化程度說明;;
56493;昆蟲系;ENT2012;;生物時鐘;;2.0;612E21600;半年;選修;李後晶;1;三3,4(中非105);25(含開放臺大系統人數:4);本校修課人數上限：21人;本課程以英語授課。本課程英文化程度說明;;
34009;昆蟲系;ENT3003;;生態學;;3.0;612E30200;半年;必帶;奧山利規;3;四6,7,8(中非104);40;本校修課人數上限：40人;本課程以英語授課。建議先修過微積分課程。本課程英文化程度說明;;
33719;昆蟲系;ENT3020;;生態學實習;;1.0;612E30800;半年;必帶;奧山利規;3;四2,3,4(中非101);40;本校修課人數上限：40人;本課程以英語授課。本課程英文化程度說明;;
86489;昆蟲系;ENT3010;;昆蟲分類學上;;2.0;612 32101;全年;必帶;蕭旭峰;3;三3,4(中非104);40(含開放臺大系統人數:10);本校修課人數上限：30人;「昆蟲分類學及實習4學分」替代科目：「昆蟲分類學上下4學分」。;;
55443;昆蟲系;ENT3012;;昆蟲分類學實習上;;1.0;612 32201;全年;必帶;蕭旭峰;3;三6,7,8(中非101);40(含開放臺大系統人數:10);本校修課人數上限：30人;;;
73077;昆蟲系;ENT4003;;整合生物學專題討論;;1.0;612 42400;半年;選修;黃榮南;3;二4(請洽系所辦);30;本校修課人數上限：30人;教室：中非104室與李後晶、柯俊成、蕭旭峰、張俊哲、許如君、奧山利規、吳岳隆、薛馬坦、曾惠芸合授;;
40811;昆蟲系;ENT4010;02;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
23282;昆蟲系;ENT4010;03;專題研究;;2.0;612 49200;半年;選修;蕭旭峰;2;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
39719;昆蟲系;ENT4010;04;專題研究;;2.0;612 49200;半年;選修;張俊哲;2;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
59288;昆蟲系;ENT4010;06;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
52740;昆蟲系;ENT4010;07;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
24372;昆蟲系;ENT4010;08;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
88015;昆蟲系;ENT4010;09;專題研究;;2.0;612 49200;半年;選修;;;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
68852;昆蟲系;ENT4010;10;專題研究;;2.0;612 49200;半年;選修;吳岳隆;2;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
70648;昆蟲系;ENT4010;11;專題研究;;2.0;612E49200;半年;選修;薛馬坦;2;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;本課程以英語授課。本課程英文化程度說明;;
50296;昆蟲系;ENT4010;12;專題研究;;2.0;612 49200;半年;選修;曾惠芸;2;;3;限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
66116;昆蟲系;ENT4998;02;學士論文上;;1.0;612 49501;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
30221;昆蟲系;ENT4998;03;學士論文上;;1.0;612 49501;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
36558;昆蟲系;ENT4998;04;學士論文上;;1.0;612 49501;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
51048;昆蟲系;ENT4998;06;學士論文上;;1.0;612 49501;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
61843;昆蟲系;ENT4998;07;學士論文上;;1.0;612 49501;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
20121;昆蟲系;ENT4998;08;學士論文上;;1.0;612 49501;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
14148;昆蟲系;ENT4998;09;學士論文上;;1.0;612 49501;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
17103;昆蟲系;ENT4998;10;學士論文上;;1.0;612 49501;全年;選修;吳岳隆;2;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
86378;昆蟲系;ENT4998;11;學士論文上;;1.0;612 49501;全年;選修;;;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
33657;昆蟲系;ENT4998;12;學士論文上;;1.0;612 49501;全年;選修;曾惠芸;2;;3;限學士班三年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：3人;;;
95135;植微系;PPM0005;01;服務學習乙;;0.0;613 001B0;半年;必帶;鍾嘉綾;2;;30;限學號單號,本校修課人數上限：30人;;;
95136;植微系;PPM0005;02;服務學習乙;;0.0;613 001B0;半年;必帶;張皓巽;2;;30;限學號雙號,本校修課人數上限：30人;;;
22396;植微系;PPM1002;01;服務學習二;;0.0;613 00220;半年;必帶;鍾嘉綾;;三5(請洽系所辦);30;限學號單號,本校修課人數上限：30人;;;
55840;植微系;PPM1002;02;服務學習二;;0.0;613 00220;半年;必帶;張皓巽;;四5(請洽系所辦);30;限學號雙號,本校修課人數上限：30人;;;
16562;植微系;PPM1003;;服務學習三;;0.0;613E00330;半年;選修;歐海仁;1;;60;本校修課人數上限：60人;本課程以英語授課。本課程英文化程度說明;;
50841;植微系;PPM1011;;植物病理與微生物學導論;;2.0;613 10500;半年;選修;楊爵因;2;一6,7(綜201);40;本校修課人數上限：40人;與洪挺軒、沈湯龍、鍾嘉綾、歐海仁、張皓巽合授;;
49200;植微系;PPM2001;;真菌學;;2.0;613E20100;半年;必帶;歐海仁;2;一3,4(總一館308);45(含開放臺大系統人數:2);本校修課人數上限：43人;本課程以英語授課。真菌學正課應與真菌學實驗課同時併修與沈偉強合授本課程英文化程度說明;;
39099;植微系;PPM2002;;真菌學實驗;;1.0;613E20200;半年;必帶;歐海仁;1;五7,8,9(總一館308);40;本校修課人數上限：40人;本課程以英語授課。真菌學正課應與真菌學實驗課同時併修與沈偉強合授本課程英文化程度說明;;
69096;植微系;PPM2012;;線蟲學與實驗;;3.0;613 22500;半年;必帶;楊爵因;2;三2,3,4(總一館308);40;本校修課人數上限：40人;第一週務必出席分組;;
44866;農藝系;PPM3011;;植物病蟲害防治;;3.0;613 32300;半年;必帶;洪挺軒;1;三2,3,4(普406);50;本校修課人數上限：50人;與許如君合授;;
26227;農藝系;PPM3012;;植物病蟲害防治實習;;1.0;613 32400;半年;必帶;洪挺軒;1;三7,8,9(總一館308);40;本校修課人數上限：40人;許如君老師上課地點：中非104室。  與許如君、楊爵因、歐海仁、張皓巽合授;;
23827;植醫碩士學程;PPM3013;;植物病理學;;3.0;613 32500;半年;必修;陳昭瑩;2;一7,8,9(總一館308);40(含開放臺大系統人數:2);限學士班三年級以上,本校修課人數上限：38人;教室:總一館308 群組必修,群組別:A(植病領域) 先修微生物學.與洪挺軒、張皓巽合授;;
23827;茶與茶業學程;PPM3013;;植物病理學;;3.0;613 32500;半年;必帶;陳昭瑩;2;一7,8,9(總一館308);40(含開放臺大系統人數:2);限學士班三年級以上,本校修課人數上限：38人;先修微生物學與洪挺軒、張皓巽合授;;
23827;植微系;PPM3013;;植物病理學;;3.0;613 32500;半年;必帶;陳昭瑩;2;一7,8,9(總一館308);40(含開放臺大系統人數:2);限學士班三年級以上,本校修課人數上限：38人;先修微生物學與洪挺軒、張皓巽合授;;
43907;植微系;PPM3014;;植物病理學實驗;;1.0;613 32600;半年;必帶;洪挺軒;2;二7,8,9(總一館308);40(含開放臺大系統人數:2);限學士班三年級以上,本校修課人數上限：38人;與陳昭瑩、張皓巽合授;;
21674;農藝所作物組;Agron8999;;博士論文;;0.0;621 D0010;半年;必修;;1;;10;本校修課人數上限：10人;;;
21674;農藝所生統組;Agron8999;;博士論文;;0.0;621 D0010;半年;必修;;1;;10;本校修課人數上限：10人;;;
;農藝所生統組;Agron8001;*;專題研究;;2.0;621 D0060;半年;選修;;;;;;班次列於農藝所博士班1,2年級,分班課程查詢;;
;農藝所作物組;Agron8001;*;專題研究;;2.0;621 D0060;半年;選修;;;;;;班次列於農藝所博士班1,2年級,分班課程查詢;;
76122;農藝所;Agron8001;01;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
66814;農藝所;Agron8001;02;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
20339;農藝所;Agron8001;03;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
20544;農藝所;Agron8001;04;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
83239;農藝所;Agron8001;05;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
85474;農藝所;Agron8001;06;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
31776;農藝所;Agron8001;07;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
78323;農藝所;Agron8001;08;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
19626;農藝所;Agron8001;09;專題研究;;2.0;621 D0060;半年;選修;劉力瑜;1;;3;限博士班,本校修課人數上限：3人;;;
21398;農藝所;Agron8001;10;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
25963;農藝所;Agron8001;11;專題研究;;2.0;621 D0060;半年;選修;林彥蓉;1;;3;限博士班,本校修課人數上限：3人;;;
30999;農藝所;Agron8001;12;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
64831;農藝所;Agron8001;13;專題研究;;2.0;621 D0060;半年;選修;董致韡;1;;3;限博士班,本校修課人數上限：3人;;;
80324;農藝所;Agron8001;14;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
77499;農藝所;Agron8001;15;專題研究;;2.0;621 D0060;半年;選修;莊汶博;1;;3;限博士班,本校修課人數上限：3人;;;
75498;農藝所;Agron8001;16;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
62589;農藝所;Agron8001;17;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
32809;農藝所;Agron8001;18;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
43636;農藝所;Agron8001;19;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
10847;農藝所;Agron8001;20;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
19549;農藝所;Agron8001;21;專題研究;;2.0;621 D0060;半年;選修;;;;3;限博士班,本校修課人數上限：3人;;;
14302;農藝所作物組;Agron8002;;專題討論;;1.0;621 D0070;半年;必修;林彥蓉;1;五3,4(請洽系所辦);30;本校修課人數上限：30人;全組教師, 教室112;;
37522;農藝所生統組;Agron7999;;碩士論文;;0.0;621 M0010;半年;必修;;1;;10;本校修課人數上限：10人;;;
37522;農藝所作物組;Agron7999;;碩士論文;;0.0;621 M0010;半年;必修;;1;;10;本校修課人數上限：10人;;;
;農藝所生統組;Agron7001;*;專題研究;;2.0;621 M0050;半年;選修;;;;;;班次列於農藝所碩士班1,2年級,分班課程查詢;;
;農藝所作物組;Agron7001;*;專題研究;;2.0;621 M0050;半年;選修;;;;;;班次列於農藝所碩士班1,2年級,分班課程查詢;;
31777;農藝所;Agron7001;01;專題研究;;2.0;621 M0050;半年;選修;胡凱康;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
24410;農藝所;Agron7001;02;專題研究;;2.0;621 M0050;半年;選修;盧虎生;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
65664;農藝所;Agron7001;03;專題研究;;2.0;621 M0050;半年;選修;廖振鐸;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
13988;農藝所;Agron7001;04;專題研究;;2.0;621 M0050;半年;選修;;;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
83554;農藝所;Agron7001;05;專題研究;;2.0;621 M0050;半年;選修;張孟基;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
32485;農藝所;Agron7001;06;專題研究;;2.0;621 M0050;半年;選修;常玉強;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
87844;農藝所;Agron7001;07;專題研究;;2.0;621 M0050;半年;選修;黃文達;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
50336;農藝所;Agron7001;08;專題研究;;2.0;621 M0050;半年;選修;;;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
86611;農藝所;Agron7001;09;專題研究;;2.0;621 M0050;半年;選修;劉力瑜;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
22976;農藝所;Agron7001;10;專題研究;;2.0;621 M0050;半年;選修;陳凱儀;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
69193;農藝所;Agron7001;11;專題研究;;2.0;621 M0050;半年;選修;林彥蓉;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
64055;農藝所;Agron7001;12;專題研究;;2.0;621 M0050;半年;選修;蔡政安;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
56098;農藝所;Agron7001;13;專題研究;;2.0;621 M0050;半年;選修;董致韡;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
79564;農藝所;Agron7001;14;專題研究;;2.0;621 M0050;半年;選修;蔡育彰;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
84538;農藝所;Agron7001;15;專題研究;;2.0;621 M0050;半年;選修;莊汶博;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
17115;農藝所;Agron7001;16;專題研究;;2.0;621 M0050;半年;選修;黃永芬;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
25248;農藝所;Agron7001;17;專題研究;;2.0;621 M0050;半年;選修;蔡欣甫;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
57570;農藝所;Agron7001;18;專題研究;;2.0;621 M0050;半年;選修;林雅芬;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
64516;農藝所;Agron7001;19;專題研究;;2.0;621 M0050;半年;選修;林維怡;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
60077;農藝所;Agron7001;20;專題研究;;2.0;621 M0050;半年;選修;邱春火;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
57498;農藝所;Agron7001;21;專題研究;;2.0;621 M0050;半年;選修;陳虹諺;1;;3;限碩士班以上,本校修課人數上限：3人;限碩士班;;
41036;農藝所作物組;Agron7002;;專題討論;;1.0;621 M0070;半年;必修;林彥蓉;1;五3,4(農藝112);30;本校修課人數上限：30人;全組教師; 甲乙組必修;;
11286;農藝所作物組;Agron7003;;高等作物學;;3.0;621 M1010;半年;必修;盧虎生;2;三8,9,10(農藝108);30;本校修課人數上限：30人;甲組必修;;
39701;農藝所作物組;Agron7006;;作物育種學研究法;;2.0;621 M1350;半年;必修;陳凱儀;1;四3,4(農藝304);20;本校修課人數上限：20人;乙組必修。星期四346789節上課。與彭雲明、胡凱康、董致韡、黃永芬合授;;
