流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
42036;教育學程;EduTch5206;01;課程發展與設計;;2.0;P01 U2240;半年;必修;王秀槐;3;二3,4(請洽系所辦);40;本校修課人數上限：40人;非教育學程學生可修-限7人，教育方法課程，詳見選課注意事項。上課地點：新聞所302。;;
82369;教育學程;EduTch5206;02;課程發展與設計;;2.0;P01 U2240;半年;選修;王秀槐;3;二8,9(請洽系所辦);40;本校修課人數上限：40人;非教育學程學生可修-限7人，教育方法課程，詳見選課注意事項。上課地點：新聞所302。;;
15649;教育學程;EduTch5318;;特殊教育概論;;2.0;P01 U2290;半年;選修;許育萍;3;一6,7(請洽系所辦);40;本校修課人數上限：40人;非教育學程學生可修-限7人，詳見選課注意事項。上課地點：新聞所203。;;
33518;教育學程;EduTch5326;;性別平等教育;;2.0;P01 U2410;半年;選修;葉德蘭;3;四3,4,5(外教201);20;本校修課人數上限：20人;非教育學程學生可休-限7人，此門課上3小時2學分。;;
33518;婦女性別學程;EduTch5326;;性別平等教育;;2.0;P01 U2410;半年;選修;葉德蘭;3;四3,4,5(外教201);20;本校修課人數上限：20人;非教育學程學生可休-限7人，此門課上3小時2學分。;;
47737;教育學程;EduTch5328;;閱讀理解策略教學;;2.0;P01 U2430;半年;選修;符碧真;3;三3,4(請洽系所辦);40;本校修課人數上限：40人;非教育學程學生可修-限7人，詳見選課注意事項。上課地點：新聞所207。;;
27352;教育學程;EduTch5330;;教育議題專題;;2.0;P01 U2450;半年;選修;田芳華;3;一6,7(請洽系所辦);40;本校修課人數上限：40人;非教育學程可修-限7人，詳見選課注意事項(103起師資生必選課程)。上課地點：新聞所207。;;
47759;教育學程;EduTch5333;;比較教育;;2.0;P01 U2480;半年;選修;;;二6,7(請洽系所辦);40;本校修課人數上限：40人;非教育學程學生可修-限7人。上課教室：新聞所207。;;
12787;教育學程;EduTch5334;;補救教學;;2.0;P01 U2490;半年;選修;洪承宇;2;三6,7(請洽系所辦);18;本課有先修科目規定,本校修課人數上限：18人;初選不開放。限教育學程學生修習。詳見選課注意事項。上課地點：新聞所207。;;
31617;教育學程;EduTch5338;;心理及教育統計學下;;1.0;P01 U2522;全年;選修;徐永豐;3;二2(請洽系所辦)  五3,4(請洽系所辦);10;本課有先修科目規定,本校修課人數上限：10人;非教程可修-限7人,詳見選課注意事項。上課地點：二新203、五34心理系北館視聽N100教室。;;
34497;教育學程;EduTch5534;;第二外國語教學實習;;2.0;P01 U3550;半年;必修;黃鈺涵;3;五3,4(請洽系所辦);4;本課有先修科目規定,本校修課人數上限：4人;實習課程。限教育學程學生修習，本課程有先修科目。上課教室：日文系R106;;
51582;教育學程;EduTch5559;;物理科/自然領域教學實習;;2.0;P01 U4400;半年;必修;傅昭銘;3;四1,2(請洽系所辦);7;本課有先修科目規定,本校修課人數上限：7人;實習課程。限教育學程學生修習，本課程有先修科目。上課地點：新聞所209。;;
27341;教育學程;EduTch5560;;化學科/自然領域教學實習;;2.0;P01 U4410;半年;必修;佘瑞琳;3;五1,2(博雅203);10;本課有先修科目規定,本校修課人數上限：10人;實習課程。限教育學程學生修習，本課程有先修科目。與林萬寅合授;;
52204;教育學程;EduTch5561;;地球科學/領域教學實習;;2.0;P01 U4420;半年;必修;吳育雅;3;四7,8(請洽系所辦);10;本課有先修科目規定,本校修課人數上限：10人;實習課程。限教育學程學生修習，本課程有先修科目。上課地點：新聞所302。;;
40928;教育學程;EduTch5562;;生物科/自然領域教學實習;;2.0;P01 U4430;半年;必修;董桂書;3;五10,A(請洽系所辦);6;本課有先修科目規定,本校修課人數上限：6人;實習課程。限教育學程學生修習，本課程有先修科目。上課地點：生科館4C教室。;;
15132;教育學程;EduTch5563;;歷史科/社會領域教學實習;;2.0;P01 U4440;半年;必修;柯景棋;3;一A,B(普203);10;本課有先修科目規定,本校修課人數上限：10人;實習課程。限教育學程學生修習，本課程有先修科目。請修課同學保留周一下午空堂，以備入班觀摩及試教。;;
17334;教育學程;EduTch5564;;地理科/社會領域教學實習;;2.0;P01 U4450;半年;必修;;;一A,B(請洽系所辦);10;本校修課人數上限：10人;限教育學程學生修習，本課程有先修科目。上課地點在請與任課教師聯繫;;
26275;教育學程;EduTch5570;;土木與建築群教學實習;;2.0;P01 U4510;半年;必修;;;三7,8(請洽系所辦);5;本校修課人數上限：5人;限教育學程。(課程含土木與建築群、機械群、電機電子群，校外實習)。;;
47991;教育學程;EduTch5571;;機械群教學實習;;2.0;P01 U4520;半年;必修;葉仲基;3;三7,8(請洽系所辦);5;本課有先修科目規定,本校修課人數上限：5人;實習課程。限教育學程。(課程含土木與建築群、機械群、電機電子群，校外實習)。上課教室：新聞所302。;;
77325;教育學程;EduTch5572;;電機電子群教學實習;;2.0;P01 U4530;半年;必修;;;三7,8(請洽系所辦);5;本校修課人數上限：5人;限教育學程。(課程含土木與建築群、機械群、電機電子群，校外實習)。;;
31436;教育學程;EduTch5574;;農業群教學實習;;2.0;P01 U4550;半年;必修;黃文達;3;一6,7(請洽系所辦);15;本課有先修科目規定,本校修課人數上限：15人;實習課程。限教育學程學生修習，本課程有先修科目，上課地點：農藝館304。;;
39199;教育學程;EduTch5576;;中等學校-公民與社會科教學實習;;2.0;P01 U4570;半年;必修;徐婕;3;三3,4(請洽系所辦);10;本課有先修科目規定,本校修課人數上限：10人;實習課程。限教育學程學生修習，本課程有先修科目。上課教室302。;;
88455;教育學程;EduTch5577;;國文/語文領域教學實習;;2.0;P01 U4580;半年;必修;侯潔之;3;一1,2(博雅312);15;本課有先修科目規定,本校修課人數上限：15人;實習課程。限教育學程學生修習，本課程有先修科目。;;
34249;教育學程;EduTch5579;;數學/領域教學實習;;2.0;P01 U4600;半年;必修;張鎮華;3;五6,7(請洽系所辦);12;本課有先修科目規定,本校修課人數上限：12人;實習課程。限教育學程學生修習，本課程有先修科目。上課教室：天數526。;;
43364;教育學程;EduTch5004;01;英語文/領域教學實習;;2.0;P01 U4610;半年;必修;張嘉倩;3;五6,7(綜201);7;本課有先修科目規定,本校修課人數上限：7人;實習課程。限教育學程學生修習，本課程有先修科目。;;
50989;教育學程;EduTch5004;02;英語文/領域教學實習;;2.0;P01 U4610;半年;必修;張嘉倩;3;五8,9(綜201);7;本課有先修科目規定,本校修課人數上限：7人;實習課程。限教育學程學生修習，本課程有先修科目。;;
31986;教育學程;EduTch5642;;教育實習(國文/語文領域);;0.0;P01 U9410;半年;必修;吳靜宜;2;;1;本校修課人數上限：1人;實習課程。初選不開放。不開放電腦選課。;;
16302;教育學程;EduTch5643;;教育實習(英語文/領域);;0.0;P01 U9420;半年;必修;黃恆綜;2;;2;本校修課人數上限：2人;實習課程。初選不開放。不開放電腦選課。;;
34049;教育學程;EduTch5644;;教育實習(數學/領域);;0.0;P01 U9430;半年;必修;張鎮華;2;;1;本校修課人數上限：1人;實習課程。初選不開放。不開放電腦選課。;;
39416;教育學程;EduTch5646;;教育實習(物理科/自然領域);;0.0;P01 U9440;半年;必修;傅昭銘;2;;1;本校修課人數上限：1人;實習課程。初選不開放。不開放電腦選課。;;
78981;教育學程;EduTch5649;;教育實習(生物科/自然領域);;0.0;P01 U9470;半年;必修;董桂書;2;;1;本校修課人數上限：1人;實習課程。初選不開放。不開放電腦選課。;;
22199;教育學程;EduTch5653;;教育實習(表演戲劇/領域);;0.0;P01 U9510;半年;必修;謝筱玫;2;;1;本校修課人數上限：1人;實習課程。初選不開放。不開放電腦選課。;;
70276;教育學程;EduTch5662;;教育實習（中等學校公民與社會科）;;0.0;P01 U9600;半年;必修;吳聰敏;2;;2;本校修課人數上限：2人;實習課程。初選不開放。不開放電腦選課。;;
12443;教育學程;EduTch5690;;教育實習輔導;;0.0;P01 U9900;半年;必修;;;;9;本校修課人數上限：9人;不開放電腦選課。;;
86496;婦女性別學程;Prog5732;;婦女與性別研究導論;;3.0;P03 U0010;半年;必修;吳嘉苓;2;三7,8,9(博雅103);120(含開放臺大系統人數:10);本校修課人數上限：110人;以婦女與性別研究學程的學生優先。;;
86496;社會系;Prog5732;;婦女與性別研究導論;;3.0;P03 U0010;半年;選修;吳嘉苓;2;三7,8,9(博雅103);120(含開放臺大系統人數:10);本校修課人數上限：110人;以婦女與性別研究學程的學生優先。列入社會系系選修。;;
51892;婦女性別學程;Prog5210;;獨立研究;;3.0;P03 U0040;半年;選修;葉德蘭;2;;5(含開放臺大系統人數:2);本校修課人數上限：3人;;;
45153;獸醫系;Prog3014;01;生物化學實驗;;2.0;P05 30020;半年;必帶;張世宗;2;二6,7,8,9,10(思亮502);40;限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：40人;初選不開放。請務必閱讀課程大綱，欲加選或換班者請於1/17前填寫線上表單bit.ly/2LuNdUW與徐駿森、廖憶純、林翰佳、陳何佳幸、何文雄合授;;
70265;動科系;Prog3014;02;生物化學實驗;;2.0;P05 30020;半年;必帶;張世宗;2;三6,7,8,9,10(思亮502);40;本校修課人數上限：40人;初選不開放。請務必閱讀課程大綱，欲加選或換班者請於1/17日前填寫線上表單bit.ly/2LuNdUW。與徐駿森、廖憶純、林翰佳、陳何佳幸、何文雄合授;;
59060;獸醫系;Prog3014;03;生物化學實驗;;2.0;P05 30020;半年;必帶;張世宗;2;四6,7,8,9,10(思亮502);40;限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：40人;初選不開放。請務必閱讀課程大綱，欲加選或換班者請於1/17前填寫線上表單bit.ly/2LuNdUW與徐駿森、廖憶純、林翰佳、陳何佳幸、何文雄合授;;
87164;植微系;Prog3014;04;生物化學實驗;;2.0;P05 30020;半年;必帶;張世宗;2;五6,7,8,9,10(思亮502);40;本校修課人數上限：40人;初選不開放。請務必閱讀課程大綱，欲加選或換班者請於1/17前填寫線上表單bit.ly/2LuNdUW。與徐駿森、廖憶純、林翰佳、陳何佳幸、何文雄合授;;
68674;生技學程;Prog8002;01;生物化學實驗教學實習;;2.0;P05 D0050;半年;選修;張世宗;2;;20;本校修課人數上限：20人;初選不開放。與徐駿森、廖憶純、林翰佳、陳何佳幸、何文雄合授;;
52810;生技學程;Prog8002;02;生物化學實驗教學實習;;2.0;P05 D0050;半年;選修;張世宗;2;;20;本校修課人數上限：20人;初選不開放。與徐駿森、廖憶純、林翰佳、陳何佳幸、何文雄合授;;
95131;生技學程;Prog5193;;生物技術核心實驗教學實習;;2.0;P05 U0060;半年;選修;杜宜殷;2;;20;本校修課人數上限：20人;初選不開放。;;
78814;生技學程;Prog5145;;分子生物學;;4.0;P05 U2010;半年;選修;朱雪萍;3;三3,4(共401)五3,4(共401);41;本校修課人數上限：41人;本課程中文授課,使用英文教科書。與杜宜殷、靳宗洛、蔡皇龍合授;;
78814;幹細胞學程;Prog5145;;分子生物學;;4.0;P05 U2010;半年;選修;朱雪萍;3;三3,4(共401)五3,4(共401);41;本校修課人數上限：41人;本課程中文授課,使用英文教科書。與杜宜殷、靳宗洛、蔡皇龍合授;;
66456;生技系;Prog5074;01;生物技術核心實驗;;4.0;P05 U2020;半年;必修;杜宜殷;2;二2,3,4,5,6,7,8,9(生技館213);40;本校修課人數上限：40人;初選不開放。上課時間每週二2-10節。需於1/13-1/22上網登記(網址詳見課程大綱)。需繳學分費。與朱家瑩、吳承合授;;
66456;生技學程;Prog5074;01;生物技術核心實驗;;4.0;P05 U2020;半年;選修;杜宜殷;2;二2,3,4,5,6,7,8,9(生技館213);40;本校修課人數上限：40人;初選不開放。上課時間每週二2-10節。需於1/13-1/22上網登記(網址詳見課程大綱)。需繳學分費。與朱家瑩、吳承合授;;
64462;生技學程;Prog5074;02;生物技術核心實驗;;4.0;P05 U2020;半年;選修;林乃君;2;四2,3,4,5,6,7,8,9(請洽系所辦);40;本校修課人數上限：40人;初選不開放。每週四2-10節上課。生科館3C教室。需於1/13-1/22上網登記(詳課程大綱)。需繳學分費。與楊啟伸、陳俊任合授;;
64462;生技系;Prog5074;02;生物技術核心實驗;;4.0;P05 U2020;半年;必修;林乃君;2;四2,3,4,5,6,7,8,9(請洽系所辦);40;本校修課人數上限：40人;初選不開放。每週四2-10節上課。生科館3C教室。需於1/13-1/22上網登記(詳課程大綱)。需繳學分費。與楊啟伸、陳俊任合授;;
51462;分子醫藥學程;Prog5085;;蛋白質結構與功能;;2.0;P05 U3230;半年;選修;張文章;2;四8,9(請洽系所辦);40;本校修課人數上限：40人;本課程中文授課,使用英文教科書。上課教室：生化N101。 建議先修生物化學相關課程。與徐駿森合授;;
51462;生技系;Prog5085;;蛋白質結構與功能;;2.0;P05 U3230;半年;選修;張文章;2;四8,9(請洽系所辦);40;本校修課人數上限：40人;本課程中文授課,使用英文教科書。上課教室：生化N101。建議先修生物化學相關課程。與徐駿森合授;;
51462;自動化學程;Prog5085;;蛋白質結構與功能;;2.0;P05 U3230;半年;選修;張文章;2;四8,9(請洽系所辦);40;本校修課人數上限：40人;本課程中文授課,使用英文教科書。上課教室：生化N101。 建議先修生物化學相關課程。與徐駿森合授;;
51462;生技所;Prog5085;;蛋白質結構與功能;;2.0;P05 U3230;半年;必修;張文章;2;四8,9(請洽系所辦);40;本校修課人數上限：40人;本課程中文授課,使用英文教科書。碩士班A群組必修10學分課程之一。上課教室：生化N101。建議先修生物化學相關課程。與徐駿森合授;;
51462;生化科學所;Prog5085;;蛋白質結構與功能;;2.0;P05 U3230;半年;選修;張文章;2;四8,9(請洽系所辦);40;本校修課人數上限：40人;本課程中文授課,使用英文教科書。上課教室：生化N101。 建議先修生物化學相關課程。與徐駿森合授;;
51462;生技學程;Prog5085;;蛋白質結構與功能;;2.0;P05 U3230;半年;選修;張文章;2;四8,9(請洽系所辦);40;本校修課人數上限：40人;本課程中文授課,使用英文教科書。上課教室：生化N101。 建議先修生物化學相關課程。與徐駿森合授;;
74218;基蛋所;Prog5171;;生物分子交互作用之網絡;;2.0;P05EU4120;半年;選修;陳示國;1;五2,3(計資106);60;本校修課人數上限：60人;本課程以英語授課。上課時間：9:30~11:30。限學士班三年級以上。與張俊哲、沈湯龍、朱家瑩、林盈仲、黃楓婷合授本課程英文化程度說明;;
74218;生技學程;Prog5171;;生物分子交互作用之網絡;;2.0;P05EU4120;半年;選修;陳示國;1;五2,3(計資106);60;本校修課人數上限：60人;本課程以英語授課。與日本京都大學遠距教學。限學士班三年級以上。與張俊哲、沈湯龍、朱家瑩、林盈仲、黃楓婷合授本課程英文化程度說明;;
74218;台大遠距教學;Prog5171;;生物分子交互作用之網絡;;2.0;P05EU4120;半年;選修;陳示國;1;五2,3(計資106);60;本校修課人數上限：60人;本課程以英語授課。與日本京都大學遠距教學。限學士班三年級以上。與張俊哲、沈湯龍、朱家瑩、林盈仲、黃楓婷合授本課程英文化程度說明;;
74218;幹細胞學程;Prog5171;;生物分子交互作用之網絡;;2.0;P05EU4120;半年;選修;陳示國;1;五2,3(計資106);60;本校修課人數上限：60人;本課程以英語授課。與日本京都大學遠距教學。限學士班三年級以上。與張俊哲、沈湯龍、朱家瑩、林盈仲、黃楓婷合授本課程英文化程度說明;;
74218;國際學程;Prog5171;;生物分子交互作用之網絡;;2.0;P05EU4120;半年;必修;陳示國;1;五2,3(計資106);60;本校修課人數上限：60人;本課程以英語授課。上課時間：9:30~11:30。限學士班三年級以上。與張俊哲、沈湯龍、朱家瑩、林盈仲、黃楓婷合授本課程英文化程度說明;;
45623;生技學程;Prog5185;;應用轉譯微生物學;;3.0;P05EU4140;半年;選修;沈湯龍;3;一5,6,7,8,9(請洽系所辦);15;本校修課人數上限：15人,外系人數限制：5人;本課程以英語授課。每週一789節實驗。欲修課學生需先與授課教師聯繫討論。本課程於3/11-14需至野外採集。與李財坤、丁詩同、曾顯雄、李心予合授本課程英文化程度說明;;
45623;國際學程;Prog5185;;應用轉譯微生物學;;3.0;P05EU4140;半年;選修;沈湯龍;3;一5,6,7,8,9(請洽系所辦);15;本校修課人數上限：15人,外系人數限制：5人;本課程以英語授課。每週一789節實驗。欲修課學生需先與授課教師聯繫討論。本課程於3/11-14需至野外採集。與李財坤、丁詩同、曾顯雄、李心予合授本課程英文化程度說明;;
37383;生技學程;Prog5172;;分子與細胞生物科技;;3.0;P05EU4580;半年;選修;蕭培文;3;一6,7,8,9(請洽系所辦);10;本校修課人數上限：10人;本課程以英語授課。上課時間：每週一下午2點至5點。上課教室：中研院農科大樓236室。本課程英文化程度說明;;
26971;生技學程;Prog5204;;前瞻生命科學論壇;;2.0;P05EU4590;半年;選修;丁照棣;1;三2,3(計資106);60;本校修課人數上限：60人;本課程以英語授課。與日本京都大學遠距教學。與李心予、周信宏、蔡素宜合授本課程英文化程度說明;;
26971;台大遠距教學;Prog5204;;前瞻生命科學論壇;;2.0;P05EU4590;半年;選修;丁照棣;1;三2,3(計資106);60;本校修課人數上限：60人;本課程以英語授課。與日本京都大學遠距教學。與李心予、周信宏、蔡素宜合授本課程英文化程度說明;;
45797;生技學程;Prog5206;;科學研究、表達與討論;;1.0;P05EU4600;半年;選修;沈湯龍;1;第7                                           週一10,A,B(請洽系所辦)  二10,A,B(請洽系所辦)  三10,A,B(請洽系所辦)  四10,A,B(請洽系所辦)  五10,A,B(請洽系所辦);25;限學士班三年級以上,本校修課人數上限：25人;本課程以英語授課。密集課程。與日本京都大學K.Takeyasu、筑波大學R. Ohniwa合開。上課教室:生科館3A教室。與林詩舜、李心予合授本課程英文化程度說明;;
44651;分子醫學學程;Prog5197;;分子醫學專題研究實習二;;4.0;P07 U0140;半年;選修;李芳仁;2;;30;本校修課人數上限：30人;實習課程。初選不開放。到實驗室學習最新生物技術，選課前請先洽醫學院分醫所辦公室。與周祖述、楊偉勛、湯志永、賴亮全、詹智強、李明學、詹迺立、余明俊、林敬哲、楊鎧鍵、蔡丰喬、鄧述諄、謝松蒼、徐立中、李秀香、潘俊良、劉雅雯、蔡欣祐、張智芬、李建國、繆希椿、顧家;;
31320;知識管理學程;Prog5156;01;知識管理專題;;2.0;P12 U0010;半年;選修;林維真;2;;1;本校修課人數上限：1人;初選不開放。請於開學時徵求知識管理學程教師同意，並至圖資系辦填寫知識管理專題申請書。;;
20763;知識管理學程;Prog5156;02;知識管理專題;;2.0;P12 U0010;半年;選修;唐牧群;2;;1;本校修課人數上限：1人;初選不開放。請於開學時徵求知識管理學程教師同意，並至圖資系辦填寫知識管理專題申請書。;;
49177;知識管理學程;Prog5156;03;知識管理專題;;2.0;P12 U0010;半年;選修;;;;1;本校修課人數上限：1人;請於開學時徵求知識管理學程教師同意，並至圖資系辦填寫知識管理專題;;
30627;知識管理學程;Prog5156;04;知識管理專題;;2.0;P12 U0010;半年;選修;;;;1;本校修課人數上限：1人;請於開學時徵求知識管理學程教師同意，並至圖資系辦填寫知識管理專題;;
23285;知識管理學程;Prog5156;05;知識管理專題;;2.0;P12 U0010;半年;選修;;;;1;本校修課人數上限：1人;請於開學時徵求知識管理學程教師同意，並至圖資系辦填寫知識管理專題;;
37660;知識管理學程;Prog5156;06;知識管理專題;;2.0;P12 U0010;半年;選修;;;;1;本校修課人數上限：1人;請於開學時徵求知識管理學程教師同意，並至圖資系辦填寫知識管理專題;;
44697;幹細胞學程;Prog5010;;胚與幹細胞顯微操作技術;;2.0;P30 U4050;半年;選修;;;一6,7,8,9(請洽系所辦);10;本校修課人數上限：10人;上課教室：畜107室。;;
67146;物治系;Prog5740;;老人與長期照護導論;;2.0;P35 U0100;半年;選修;張念慈;2;五6,7(基醫504);30(含開放臺大系統人數:4);本校修課人數上限：26人;老人與長期照護學程必修課程與楊培珊、高碧霞、羅美芳、蕭妃秀、黃正雅、毛慧芬、陳彥元合授;;
67146;物治所;Prog5740;;老人與長期照護導論;;2.0;P35 U0100;半年;選修;張念慈;2;五6,7(基醫504);30(含開放臺大系統人數:4);本校修課人數上限：26人;老人與長期照護學程必修課程與楊培珊、高碧霞、羅美芳、蕭妃秀、黃正雅、毛慧芬、陳彥元合授;;
67146;老人長照學程;Prog5740;;老人與長期照護導論;;2.0;P35 U0100;半年;必修;張念慈;2;五6,7(基醫504);30(含開放臺大系統人數:4);本校修課人數上限：26人;老人與長期照護學程必修課程與楊培珊、高碧霞、羅美芳、蕭妃秀、黃正雅、毛慧芬、陳彥元合授;;
67146;物治系;Prog5740;;老人與長期照護導論;;2.0;P35 U0100;半年;選修;張念慈;2;五6,7(基醫504);30(含開放臺大系統人數:4);本校修課人數上限：26人;與楊培珊、高碧霞、羅美芳、蕭妃秀、黃正雅、毛慧芬、陳彥元合授;;
67146;物治系;Prog5740;;老人與長期照護導論;;2.0;P35 U0100;半年;選修;張念慈;2;五6,7(基醫504);30(含開放臺大系統人數:4);本校修課人數上限：26人;老人與長期照護學程必修課程與楊培珊、高碧霞、羅美芳、蕭妃秀、黃正雅、毛慧芬、陳彥元合授;;
67146;物治系六年制;Prog5740;;老人與長期照護導論;;2.0;P35 U0100;半年;選修;張念慈;2;五6,7(基醫504);30(含開放臺大系統人數:4);本校修課人數上限：26人;與楊培珊、高碧霞、羅美芳、蕭妃秀、黃正雅、毛慧芬、陳彥元合授;;
67146;物治所;Prog5740;;老人與長期照護導論;;2.0;P35 U0100;半年;選修;張念慈;2;五6,7(基醫504);30(含開放臺大系統人數:4);本校修課人數上限：26人;老人與長期照護學程必修課程與楊培珊、高碧霞、羅美芳、蕭妃秀、黃正雅、毛慧芬、陳彥元合授;;
67146;人口學程;Prog5740;;老人與長期照護導論;;2.0;P35 U0100;半年;選修;張念慈;2;五6,7(基醫504);30(含開放臺大系統人數:4);本校修課人數上限：26人;[人口學程] 選修領域(一)人口與健康。與楊培珊、高碧霞、羅美芳、蕭妃秀、黃正雅、毛慧芬、陳彥元合授;;
17727;老人長照學程;Prog5186;;老人與長照跨領域案例分析;;2.0;P35 U0500;半年;必修;李亞芸;2;四6,7(公衛212);20;本校修課人數上限：20人;先修科目：長期照護導論或長期照護團隊介入二門課程之一與張玉玲、楊培珊、趙曉芳、高碧霞、胡文郁、吳佳儀、張念慈、毛慧芬、陳雅美合授;;
17727;物治系六年制;Prog5186;;老人與長照跨領域案例分析;;2.0;P35 U0500;半年;選修;李亞芸;2;四6,7(公衛212);20;本校修課人數上限：20人;先修科目：長期照護導論或長期照護團隊介入二門課程之一與張玉玲、楊培珊、趙曉芳、高碧霞、胡文郁、吳佳儀、張念慈、毛慧芬、陳雅美合授;;
17727;物治系;Prog5186;;老人與長照跨領域案例分析;;2.0;P35 U0500;半年;選修;李亞芸;2;四6,7(公衛212);20;本校修課人數上限：20人;先修科目：長期照護導論或長期照護團隊介入二門課程之一與張玉玲、楊培珊、趙曉芳、高碧霞、胡文郁、吳佳儀、張念慈、毛慧芬、陳雅美合授;;
17727;人口學程;Prog5186;;老人與長照跨領域案例分析;;2.0;P35 U0500;半年;必修;李亞芸;2;四6,7(公衛212);20;本校修課人數上限：20人;先修科目：長期照護導論或長期照護團隊介入二門課程之一。[人口學程]選修領域（一）人口與健康。與張玉玲、楊培珊、趙曉芳、高碧霞、胡文郁、吳佳儀、張念慈、毛慧芬、陳雅美合授;;
62140;領導學程;Prog5103;;組織運作導論;;3.0;P36 U0900;半年;必修;瞿志豪;2;一2,3,4(普203);50(含開放臺大系統人數:4);本校修課人數上限：46人;兼共同選修。不限領導學程，全校學生皆可以選修。;;
81900;領導學程;Prog5163;;進階領導專題(二);;1.0;P36 U2000;半年;必修;詹魁元;2;五5(博雅305);15;本校修課人數上限：15人;與曾雪峰合授;;
35069;創意創業學程;Prog5173;;典範企業運作思維;;3.0;P36 U2100;半年;選修;許朱勝;2;五2,3,4(新505);50(含開放臺大系統人數:4);本校修課人數上限：46人;初選不開放。兼共同選修。創意創業學程認列選修學分。 申請修習辦法將公告於領導學程網站。;;
35069;領導學程;Prog5173;;典範企業運作思維;;3.0;P36 U2100;半年;選修;許朱勝;2;五2,3,4(新505);50(含開放臺大系統人數:4);本校修課人數上限：46人;初選不開放。兼共同選修。不限領導學程，全校學生皆可選修。申請修習辦法將公告於領導學程網站。;;
56659;創意創業學程;Prog5198;;解決問題理論與實務;;3.0;P36 U2400;半年;選修;李聖珉;2;一A,B,C,D(普103);48(含開放臺大系統人數:8);本校修課人數上限：40人;初選不開放。投遞申請書，接受者，發放授權碼。詳見FB粉專:解決問題理論與實務。創意創業學程認列選修學分兼通識A5*。;;
56659;領導學程;Prog5198;;解決問題理論與實務;;3.0;P36 U2400;半年;選修;李聖珉;2;一A,B,C,D(普103);48(含開放臺大系統人數:8);本校修課人數上限：40人;初選不開放。投遞申請書，接受者，發放授權碼。詳見FB粉專:解決問題理論與實務。兼通識A5*。;;
56659;;Prog5198;;解決問題理論與實務;;3.0;P36 U2400;半年;選修;李聖珉;2;一A,B,C,D(普103);48(含開放臺大系統人數:8);本校修課人數上限：40人;初選不開放。投遞申請書，接受者，發放授權碼。詳見FB粉專:解決問題理論與實務。兼通識A5*。。A5*:公民意識與社會分析領域。可充抵通識;;
10113;創意創業學程;Prog5220;;溝通力;;2.0;P36 U2600;半年;選修;陳嫦芬;2;第1,2,3,4,5                                   週二6,7,8,9(綜603)五6,7,8,9(綜603);65(含開放臺大系統人數:8);限學士班三年級以上,本校修課人數上限：57人;初選不開放。密集課程。本課程透過短文進行擢選，於第一堂課發放授權碼。篩選至1/19日止，細節詳見授課大綱。創創認列選修;;
10113;領導學程;Prog5220;;溝通力;;2.0;P36 U2600;半年;選修;陳嫦芬;2;第1,2,3,4,5                                   週二6,7,8,9(綜603)五6,7,8,9(綜603);65(含開放臺大系統人數:8);限學士班三年級以上,本校修課人數上限：57人;初選不開放。密集課程。本課程透過短文進行擢選，若入選，於第一堂課發放授權碼。篩選至1/19日止，細節詳見授課大綱。;;
70314;領導學程;Prog5230;;公民教育概論與實踐;;3.0;P36 U2700;半年;選修;詹魁元;2;五2,3,4(共103);120(含開放臺大系統人數:20);本校修課人數上限：100人;本課程為領導學程先修課程，修畢得擇優錄取。;;
70314;;Prog5230;;公民教育概論與實踐;;3.0;P36 U2700;半年;;詹魁元;2;五2,3,4(共103);120(含開放臺大系統人數:20);本校修課人數上限：100人;本課程為領導學程先修課程，修畢得擇優錄取。。A45:哲學與道德思考、公民意識與社會分析;;
85902;創意創業學程;Prog1037;;創新服務商業模式設計;;3.0;P37 100A0;半年;選修;賴宏誌;2;四6,7,8(綜603);30(含開放臺大系統人數:2);本校修課人數上限：28人;初選不開放。創意創業學程學生優先選課。第一次上課發授權碼。可充抵基本能力課程。自3/19教室改至綜合603。;;
19794;創意創業學程;Prog1039;;創業專題研究與討論;;1.0;P37 10770;半年;選修;王韋中;2;第1,3,7,11,13,16                              週二A,B,C(普306);10(含開放臺大系統人數:2);本校修課人數上限：8人;初選不開放。密集課程。初選不開放密集課程。須是創業中或具體創業計畫，或參與創業比賽者。第一堂課須說明該創業題目。;;
63302;創意創業學程;Prog1040;;新世代創新創業的機會與挑戰;;3.0;P37 10780;半年;選修;王崇智;2;三7,8,9(普102);80(含開放臺大系統人數:2);本校修課人數上限：78人;;;
28402;創意創業學程;Prog1035;;藝術與創作;;3.0;P37 10930;半年;選修;謝宏達;2;二6,7,8(新404);50(含開放臺大系統人數:2);本校修課人數上限：48人;初選不開放。初選不開放，創意創業學程學生優先選課。第一次上課發放授權碼，請準時出席。;;
76821;創意創業學程;Prog5216;;遊戲人生：遊戲的閱讀與再設計;;3.0;P37 U0180;半年;選修;蔡文傑;2;三2,3,4(綜401);20(含開放臺大系統人數:2);本校修課人數上限：18人;初選不開放。開學前2週在卓越大樓R508 教室上課,第3週起改於綜401上課,報名方式詳見課程概述。與張聖琳、陳炳宇共授;;
